feature_name,source_group,raw_variable,transform_name
gdelt__articles_log__delta1,gdelt,articles_log,delta1
gdelt__articles_log__delta2,gdelt,articles_log,delta2
gdelt__articles_log__gap_roll3,gdelt,articles_log,gap_roll3
gdelt__articles_log__gap_roll5,gdelt,articles_log,gap_roll5
gdelt__articles_log__lag2,gdelt,articles_log,lag2
gdelt__articles_log__lag3,gdelt,articles_log,lag3
gdelt__articles_log__level,gdelt,articles_log,level
gdelt__articles_log__roll3,gdelt,articles_log,roll3
gdelt__articles_log__roll5,gdelt,articles_log,roll5
gdelt__articles_log__spike20,gdelt,articles_log,spike20
gdelt__articles_log__surprise20,gdelt,articles_log,surprise20
gdelt__robust__delta1,gdelt,robust,delta1
gdelt__robust__delta2,gdelt,robust,delta2
gdelt__robust__gap_roll3,gdelt,robust,gap_roll3
gdelt__robust__gap_roll5,gdelt,robust,gap_roll5
gdelt__robust__lag2,gdelt,robust,lag2
gdelt__robust__lag3,gdelt,robust,lag3
gdelt__robust__level,gdelt,robust,level
gdelt__robust__roll3,gdelt,robust,roll3
gdelt__robust__roll5,gdelt,robust,roll5
gdelt__robust__spike20,gdelt,robust,spike20
gdelt__robust__surprise20,gdelt,robust,surprise20
gdelt__sentiment__delta1,gdelt,sentiment,delta1
gdelt__sentiment__delta2,gdelt,sentiment,delta2
gdelt__sentiment__gap_roll3,gdelt,sentiment,gap_roll3
gdelt__sentiment__gap_roll5,gdelt,sentiment,gap_roll5
gdelt__sentiment__lag2,gdelt,sentiment,lag2
gdelt__sentiment__lag3,gdelt,sentiment,lag3
gdelt__sentiment__level,gdelt,sentiment,level
gdelt__sentiment__roll3,gdelt,sentiment,roll3
gdelt__sentiment__roll5,gdelt,sentiment,roll5
gdelt__sentiment__spike20,gdelt,sentiment,spike20
gdelt__sentiment__surprise20,gdelt,sentiment,surprise20
google_trends__level__delta1,google_trends,level,delta1
google_trends__level__delta2,google_trends,level,delta2
google_trends__level__gap_roll3,google_trends,level,gap_roll3
google_trends__level__gap_roll5,google_trends,level,gap_roll5
google_trends__level__lag2,google_trends,level,lag2
google_trends__level__lag3,google_trends,level,lag3
google_trends__level__level,google_trends,level,level
google_trends__level__roll3,google_trends,level,roll3
google_trends__level__roll5,google_trends,level,roll5
google_trends__level__spike20,google_trends,level,spike20
google_trends__level__surprise20,google_trends,level,surprise20
reddit_attention__comments_total_log__delta1,reddit_attention,comments_total_log,delta1
reddit_attention__comments_total_log__delta2,reddit_attention,comments_total_log,delta2
reddit_attention__comments_total_log__gap_roll3,reddit_attention,comments_total_log,gap_roll3
reddit_attention__comments_total_log__gap_roll5,reddit_attention,comments_total_log,gap_roll5
reddit_attention__comments_total_log__lag2,reddit_attention,comments_total_log,lag2
reddit_attention__comments_total_log__lag3,reddit_attention,comments_total_log,lag3
reddit_attention__comments_total_log__level,reddit_attention,comments_total_log,level
reddit_attention__comments_total_log__roll3,reddit_attention,comments_total_log,roll3
reddit_attention__comments_total_log__roll5,reddit_attention,comments_total_log,roll5
reddit_attention__comments_total_log__spike20,reddit_attention,comments_total_log,spike20
reddit_attention__comments_total_log__surprise20,reddit_attention,comments_total_log,surprise20
reddit_attention__posts_total_log__delta1,reddit_attention,posts_total_log,delta1
reddit_attention__posts_total_log__delta2,reddit_attention,posts_total_log,delta2
reddit_attention__posts_total_log__gap_roll3,reddit_attention,posts_total_log,gap_roll3
reddit_attention__posts_total_log__gap_roll5,reddit_attention,posts_total_log,gap_roll5
reddit_attention__posts_total_log__lag2,reddit_attention,posts_total_log,lag2
reddit_attention__posts_total_log__lag3,reddit_attention,posts_total_log,lag3
reddit_attention__posts_total_log__level,reddit_attention,posts_total_log,level
reddit_attention__posts_total_log__roll3,reddit_attention,posts_total_log,roll3
reddit_attention__posts_total_log__roll5,reddit_attention,posts_total_log,roll5
reddit_attention__posts_total_log__spike20,reddit_attention,posts_total_log,spike20
reddit_attention__posts_total_log__surprise20,reddit_attention,posts_total_log,surprise20
reddit_attention__score_total_signed_log__delta1,reddit_attention,score_total_signed_log,delta1
reddit_attention__score_total_signed_log__delta2,reddit_attention,score_total_signed_log,delta2
reddit_attention__score_total_signed_log__gap_roll3,reddit_attention,score_total_signed_log,gap_roll3
reddit_attention__score_total_signed_log__gap_roll5,reddit_attention,score_total_signed_log,gap_roll5
reddit_attention__score_total_signed_log__lag2,reddit_attention,score_total_signed_log,lag2
reddit_attention__score_total_signed_log__lag3,reddit_attention,score_total_signed_log,lag3
reddit_attention__score_total_signed_log__level,reddit_attention,score_total_signed_log,level
reddit_attention__score_total_signed_log__roll3,reddit_attention,score_total_signed_log,roll3
reddit_attention__score_total_signed_log__roll5,reddit_attention,score_total_signed_log,roll5
reddit_attention__score_total_signed_log__spike20,reddit_attention,score_total_signed_log,spike20
reddit_attention__score_total_signed_log__surprise20,reddit_attention,score_total_signed_log,surprise20
reddit_attention__weight_total_log__delta1,reddit_attention,weight_total_log,delta1
reddit_attention__weight_total_log__delta2,reddit_attention,weight_total_log,delta2
reddit_attention__weight_total_log__gap_roll3,reddit_attention,weight_total_log,gap_roll3
reddit_attention__weight_total_log__gap_roll5,reddit_attention,weight_total_log,gap_roll5
reddit_attention__weight_total_log__lag2,reddit_attention,weight_total_log,lag2
reddit_attention__weight_total_log__lag3,reddit_attention,weight_total_log,lag3
reddit_attention__weight_total_log__level,reddit_attention,weight_total_log,level
reddit_attention__weight_total_log__roll3,reddit_attention,weight_total_log,roll3
reddit_attention__weight_total_log__roll5,reddit_attention,weight_total_log,roll5
reddit_attention__weight_total_log__spike20,reddit_attention,weight_total_log,spike20
reddit_attention__weight_total_log__surprise20,reddit_attention,weight_total_log,surprise20
reddit_sentiment__finbert__delta1,reddit_sentiment,finbert,delta1
reddit_sentiment__finbert__delta2,reddit_sentiment,finbert,delta2
reddit_sentiment__finbert__gap_roll3,reddit_sentiment,finbert,gap_roll3
reddit_sentiment__finbert__gap_roll5,reddit_sentiment,finbert,gap_roll5
reddit_sentiment__finbert__lag2,reddit_sentiment,finbert,lag2
reddit_sentiment__finbert__lag3,reddit_sentiment,finbert,lag3
reddit_sentiment__finbert__level,reddit_sentiment,finbert,level
reddit_sentiment__finbert__roll3,reddit_sentiment,finbert,roll3
reddit_sentiment__finbert__roll5,reddit_sentiment,finbert,roll5
reddit_sentiment__finbert__spike20,reddit_sentiment,finbert,spike20
reddit_sentiment__finbert__surprise20,reddit_sentiment,finbert,surprise20
reddit_sentiment__gap__delta1,reddit_sentiment,gap,delta1
reddit_sentiment__gap__delta2,reddit_sentiment,gap,delta2
reddit_sentiment__gap__gap_roll3,reddit_sentiment,gap,gap_roll3
reddit_sentiment__gap__gap_roll5,reddit_sentiment,gap,gap_roll5
reddit_sentiment__gap__lag2,reddit_sentiment,gap,lag2
reddit_sentiment__gap__lag3,reddit_sentiment,gap,lag3
reddit_sentiment__gap__level,reddit_sentiment,gap,level
reddit_sentiment__gap__roll3,reddit_sentiment,gap,roll3
reddit_sentiment__gap__roll5,reddit_sentiment,gap,roll5
reddit_sentiment__gap__spike20,reddit_sentiment,gap,spike20
reddit_sentiment__gap__surprise20,reddit_sentiment,gap,surprise20
reddit_sentiment__mean__delta1,reddit_sentiment,mean,delta1
reddit_sentiment__mean__delta2,reddit_sentiment,mean,delta2
reddit_sentiment__mean__gap_roll3,reddit_sentiment,mean,gap_roll3
reddit_sentiment__mean__gap_roll5,reddit_sentiment,mean,gap_roll5
reddit_sentiment__mean__lag2,reddit_sentiment,mean,lag2
reddit_sentiment__mean__lag3,reddit_sentiment,mean,lag3
reddit_sentiment__mean__level,reddit_sentiment,mean,level
reddit_sentiment__mean__roll3,reddit_sentiment,mean,roll3
reddit_sentiment__mean__roll5,reddit_sentiment,mean,roll5
reddit_sentiment__mean__spike20,reddit_sentiment,mean,spike20
reddit_sentiment__mean__surprise20,reddit_sentiment,mean,surprise20
reddit_sentiment__vader__delta1,reddit_sentiment,vader,delta1
reddit_sentiment__vader__delta2,reddit_sentiment,vader,delta2
reddit_sentiment__vader__gap_roll3,reddit_sentiment,vader,gap_roll3
reddit_sentiment__vader__gap_roll5,reddit_sentiment,vader,gap_roll5
reddit_sentiment__vader__lag2,reddit_sentiment,vader,lag2
reddit_sentiment__vader__lag3,reddit_sentiment,vader,lag3
reddit_sentiment__vader__level,reddit_sentiment,vader,level
reddit_sentiment__vader__roll3,reddit_sentiment,vader,roll3
reddit_sentiment__vader__roll5,reddit_sentiment,vader,roll5
reddit_sentiment__vader__spike20,reddit_sentiment,vader,spike20
reddit_sentiment__vader__surprise20,reddit_sentiment,vader,surprise20
