ticker,feature_name,source_group,raw_variable,transform_name,train_rows,train_non_null_ratio,train_non_null_count,train_auc,train_auc_pvalue,direction_sign,fold_count,fold_mean_auc,fold_std_auc,fold_min_auc,fold_hit_rate,test_auc,selection_score
AAPL,gdelt__articles_log__delta1,gdelt,articles_log,delta1,623,0.9967897271268058,621,0.5369845897542691,0.10987216555040202,1,4,0.49990969449325884,0.051020767015372684,0.43002028397565917,0.5,0.44433497536945815,0.0
AAPL,gdelt__articles_log__delta2,gdelt,articles_log,delta2,623,0.9951845906902087,620,0.5105372761349438,0.650337899734805,1,4,0.4382048014877346,0.03531099652670129,0.3948979591836735,0.0,0.45024630541871924,0.0
AAPL,gdelt__articles_log__gap_roll3,gdelt,articles_log,gap_roll3,623,0.9967897271268058,621,0.5278425655976676,0.22971870610153844,1,4,0.5252201933131689,0.05644537773122416,0.46957403651115615,0.5,0.4376847290640394,0.00035109744335388223
AAPL,gdelt__articles_log__gap_roll5,gdelt,articles_log,gap_roll5,623,0.9951845906902087,620,0.5000312369845897,0.9989288893132842,-1,4,0.4991521392318893,0.07484798392755088,0.38336713995943206,0.75,0.5145320197044335,0.0
AAPL,gdelt__articles_log__lag2,gdelt,articles_log,lag2,623,0.9967897271268058,621,0.5364535610162433,0.11511686647473085,-1,4,0.5264803439443667,0.035983480566260356,0.48061224489795923,0.75,0.4623152709359606,0.0007239771252803106
AAPL,gdelt__articles_log__lag3,gdelt,articles_log,lag3,623,0.9951845906902087,620,0.5120002082465639,0.6056324618474407,-1,4,0.4575330217621204,0.0637875556481537,0.37072649572649574,0.25,0.46133004926108373,0.0
AAPL,gdelt__articles_log__level,gdelt,articles_log,level,623,0.9983948635634029,622,0.5087619741774261,0.7062879201896268,-1,4,0.43753389257905906,0.041621275413970836,0.40669371196754567,0.25,0.5014778325123153,0.0
AAPL,gdelt__articles_log__roll3,gdelt,articles_log,roll3,623,0.9967897271268058,621,0.5198146605581008,0.3933771402854964,-1,4,0.5303257151282456,0.06027751896920417,0.46734693877551015,0.5,0.44802955665024635,0.00030044687572392356
AAPL,gdelt__articles_log__roll5,gdelt,articles_log,roll5,623,0.9951845906902087,620,0.5028217409412744,0.9034596829879491,-1,4,0.4570338874411103,0.041488192745074134,0.389957264957265,0.25,0.47463054187192116,0.0
AAPL,gdelt__articles_log__spike20,gdelt,articles_log,spike20,623,1.0,623,0.5022594752186589,0.922632024234791,1,4,0.5005174630687241,0.028677991586758926,0.45791075050709934,0.5,0.5054187192118227,5.845974901766779e-07
AAPL,gdelt__articles_log__surprise20,gdelt,articles_log,surprise20,623,0.9839486356340289,613,0.5094335693461058,0.6849178603345485,1,4,0.47822441003080196,0.06796820980099712,0.4056795131845841,0.25,0.5374384236453201,0.0
AAPL,gdelt__robust__delta1,gdelt,robust,delta1,623,0.9967897271268058,621,0.5373750520616409,0.10613649588773333,1,4,0.4977988638080073,0.05163515183486031,0.4274847870182556,0.5,0.44408866995073887,0.0
AAPL,gdelt__robust__delta2,gdelt,robust,delta2,623,0.9951845906902087,620,0.5108600583090379,0.6403594199960336,1,4,0.49180641147013526,0.07142068035941389,0.4166666666666667,0.25,0.4502463054187192,0.0
AAPL,gdelt__robust__gap_roll3,gdelt,robust,gap_roll3,623,0.9967897271268058,621,0.5293367346938775,0.20553709456881197,1,4,0.524983280707047,0.05609416524881661,0.46855983772819476,0.5,0.4374384236453202,0.000366463938942654
AAPL,gdelt__robust__gap_roll5,gdelt,robust,gap_roll5,623,0.9951845906902087,620,0.5003384006663889,0.9883964633276947,-1,4,0.4989163998740618,0.07852649704030482,0.3772819472616633,0.5,0.5194581280788177,0.0
AAPL,gdelt__robust__lag2,gdelt,robust,lag2,623,0.9967897271268058,621,0.5364535610162433,0.11511686647473085,-1,4,0.5264803439443667,0.035983480566260356,0.48061224489795923,0.75,0.4623152709359606,0.0007239771252803106
AAPL,gdelt__robust__lag3,gdelt,robust,lag3,623,0.9951845906902087,620,0.5120002082465639,0.6056324618474407,-1,4,0.4575330217621204,0.0637875556481537,0.37072649572649574,0.25,0.46133004926108373,0.0
AAPL,gdelt__robust__level,gdelt,robust,level,623,0.9983948635634029,622,0.5087619741774261,0.7062879201896268,-1,4,0.43753389257905906,0.041621275413970836,0.40669371196754567,0.25,0.5014778325123153,0.0
AAPL,gdelt__robust__roll3,gdelt,robust,roll3,623,0.9967897271268058,621,0.5206164098292378,0.37445333813320136,-1,4,0.5316689111734341,0.06215880669068859,0.463265306122449,0.5,0.44630541871921187,0.0003264496257986232
AAPL,gdelt__robust__roll5,gdelt,robust,roll5,623,0.9951845906902087,620,0.5023063306955435,0.9210325252037583,-1,4,0.4578475644092258,0.04179356128781223,0.391025641025641,0.25,0.47364532019704436,0.0
AAPL,gdelt__robust__spike20,gdelt,robust,spike20,623,1.0,623,0.5022594752186589,0.922632024234791,1,4,0.5005174630687241,0.028677991586758926,0.45791075050709934,0.5,0.5054187192118227,5.845974901766779e-07
AAPL,gdelt__robust__surprise20,gdelt,robust,surprise20,623,0.9839486356340289,613,0.5104748021657642,0.6522764442717581,1,4,0.4790245307556767,0.06714866021408976,0.4077079107505071,0.25,0.5416256157635468,0.0
AAPL,gdelt__sentiment__delta1,gdelt,sentiment,delta1,623,0.9967897271268058,621,0.5014160766347354,0.9514681680337187,1,4,0.48368068693667454,0.032521458146514734,0.45638945233265715,0.25,0.4701970443349754,0.0
AAPL,gdelt__sentiment__delta2,gdelt,sentiment,delta2,623,0.9951845906902087,620,0.5058777592669721,0.8004822876710445,-1,4,0.4933259079974588,0.03566307471532235,0.43162393162393164,0.75,0.44704433497536944,0.0
AAPL,gdelt__sentiment__gap_roll3,gdelt,sentiment,gap_roll3,623,0.9967897271268058,621,0.5057788421491045,0.8037726839842336,-1,4,0.4972992573225808,0.020782285296112913,0.4647435897435897,0.5,0.4678571428571428,0.0
AAPL,gdelt__sentiment__gap_roll5,gdelt,sentiment,gap_roll5,623,0.9951845906902087,620,0.5084027488546439,0.7178139293079795,1,4,0.5174118865244941,0.03625969195413926,0.47608695652173916,0.5,0.578448275862069,7.315385477544094e-05
AAPL,gdelt__sentiment__lag2,gdelt,sentiment,lag2,623,0.9967897271268058,621,0.508314244064973,0.7206635153526253,-1,4,0.46835650436701803,0.05539480966311592,0.37244897959183676,0.5,0.4225369458128079,0.0
AAPL,gdelt__sentiment__lag3,gdelt,sentiment,lag3,623,0.9951845906902087,620,0.5050551853394419,0.8279446515691133,1,4,0.4613792960770208,0.023686909078518392,0.4273504273504274,0.0,0.5103448275862069,0.0
AAPL,gdelt__sentiment__level,gdelt,sentiment,level,623,0.9983948635634029,622,0.5096522282382341,0.6780124033968269,-1,4,0.4925198498843662,0.057423114498503,0.43571428571428567,0.5,0.4162561576354679,0.0
AAPL,gdelt__sentiment__roll3,gdelt,sentiment,roll3,623,0.9967897271268058,621,0.5020980841316118,0.9281436690327787,-1,4,0.457331197192674,0.041545354500090705,0.39897959183673465,0.25,0.42561576354679803,0.0
AAPL,gdelt__sentiment__roll5,gdelt,sentiment,roll5,623,0.9951845906902087,620,0.50847563515202,0.7154701048880328,-1,4,0.4710868218813301,0.06774786780516821,0.40204081632653066,0.25,0.4735221674876847,0.0
AAPL,gdelt__sentiment__spike20,gdelt,sentiment,spike20,623,1.0,623,0.5014941690962099,0.9487950641688354,-1,4,0.47698216179563735,0.042303351393844085,0.4208924949290061,0.25,0.4761083743842365,0.0
AAPL,gdelt__sentiment__surprise20,gdelt,sentiment,surprise20,623,0.9839486356340289,613,0.5227092877967514,0.3277381003668629,-1,4,0.5581018940271298,0.022731567976940665,0.5285714285714285,1.0,0.43029556650246303,0.0013194526329984434
AAPL,google_trends__level__delta1,google_trends,level,delta1,623,0.9967897271268058,621,0.5064348188254895,0.7820184556779144,-1,4,0.44599407676229297,0.03748260610229999,0.3877551020408163,0.0,0.46502463054187193,0.0
AAPL,google_trends__level__delta2,google_trends,level,delta2,623,0.9951845906902087,620,0.5071688879633487,0.7578719645665934,-1,4,0.47030399976659254,0.04097844151122172,0.41632860040567954,0.25,0.47056650246305415,0.0
AAPL,google_trends__level__gap_roll3,google_trends,level,gap_roll3,623,0.9967897271268058,621,0.5001561849229488,0.9946444398259782,-1,4,0.4784743983511983,0.04913698756469252,0.42849898580121704,0.5,0.466871921182266,0.0
AAPL,google_trends__level__gap_roll5,google_trends,level,gap_roll5,623,0.9951845906902087,620,0.5095845481049562,0.6801469957732071,-1,4,0.4754573960826402,0.05371211300024623,0.3926282051282052,0.25,0.45985221674876847,0.0
AAPL,google_trends__level__lag2,google_trends,level,lag2,623,0.9967897271268058,621,0.5224073302790504,0.3342368908503912,1,4,0.47199563969092806,0.0801784024460775,0.3727180527383367,0.25,0.49507389162561577,0.0
AAPL,google_trends__level__lag3,google_trends,level,lag3,623,0.9951845906902087,620,0.5193721366097459,0.4040629237142199,1,4,0.4428402665125559,0.08931298907112098,0.3453346855983773,0.25,0.5007389162561576,0.0
AAPL,google_trends__level__level,google_trends,level,level,623,0.9983948635634029,622,0.5172636401499375,0.45728519390481637,1,4,0.4709487102802524,0.10866054448822465,0.3824786324786325,0.25,0.5043103448275862,0.0
AAPL,google_trends__level__roll3,google_trends,level,roll3,623,0.9967897271268058,621,0.5224073302790504,0.3342368908503912,1,4,0.4551846550233518,0.09166657344173118,0.35344827586206895,0.25,0.49716748768472907,0.0
AAPL,google_trends__level__roll5,google_trends,level,roll5,623,0.9951845906902087,620,0.5200281132861307,0.3882838922885252,1,4,0.4782827355079962,0.08927829683148437,0.36916835699797157,0.5,0.5112068965517241,0.0
AAPL,google_trends__level__spike20,google_trends,level,spike20,623,1.0,623,0.5115160349854228,0.6202783239881708,-1,4,0.4999375564722487,0.030872891026856655,0.46071428571428574,0.25,0.5019704433497537,0.0
AAPL,google_trends__level__surprise20,google_trends,level,surprise20,623,0.9839486356340289,613,0.5170137442732196,0.4638408382422714,-1,4,0.49405701426382265,0.08057925319515682,0.36195652173913045,0.5,0.5071428571428571,0.0
AAPL,reddit_attention__comments_total_log__delta1,reddit_attention,comments_total_log,delta1,623,0.9983948635634029,622,0.506231778425656,0.7887349139004365,-1,4,0.45885187975547737,0.03308445091453352,0.42065217391304355,0.0,0.4859605911330049,0.0
AAPL,reddit_attention__comments_total_log__delta2,reddit_attention,comments_total_log,delta2,623,0.9967897271268058,621,0.5162900874635569,0.4831133374481693,1,4,0.5076658009146072,0.04986581113721083,0.4503042596348884,0.5,0.5073891625615764,6.243828368858296e-05
AAPL,reddit_attention__comments_total_log__gap_roll3,reddit_attention,comments_total_log,gap_roll3,623,0.9983948635634029,622,0.5006976259891711,0.9760810031242109,-1,4,0.4736153185758215,0.010714578517602293,0.46020408163265303,0.0,0.48275862068965514,0.0
AAPL,reddit_attention__comments_total_log__gap_roll5,reddit_attention,comments_total_log,gap_roll5,623,0.9967897271268058,621,0.5016347355268638,0.9439848668857129,-1,4,0.49722986626703886,0.023140883491630872,0.4604462474645031,0.5,0.454679802955665,0.0
AAPL,reddit_attention__comments_total_log__lag2,reddit_attention,comments_total_log,lag2,623,0.9983948635634029,622,0.5178311120366513,0.4425910608446917,1,4,0.45916953098657676,0.06737391345074087,0.35,0.25,0.5178571428571428,0.0
AAPL,reddit_attention__comments_total_log__lag3,reddit_attention,comments_total_log,lag3,623,0.9967897271268058,621,0.511911703456893,0.6082982429858457,-1,4,0.47688361970706095,0.05707166129169579,0.3924949290060852,0.5,0.4937192118226601,0.0
AAPL,reddit_attention__comments_total_log__level,reddit_attention,comments_total_log,level,623,1.0,623,0.5021241149521033,0.9272544638556885,1,4,0.4748933871784211,0.04298668999623613,0.4214285714285715,0.5,0.5724137931034482,0.0
AAPL,reddit_attention__comments_total_log__roll3,reddit_attention,comments_total_log,roll3,623,0.9983948635634029,622,0.5153894210745523,0.5076874062153369,1,4,0.482469583237516,0.06920324538406518,0.4153061224489796,0.5,0.5376847290640394,0.0
AAPL,reddit_attention__comments_total_log__roll5,reddit_attention,comments_total_log,roll5,623,0.9967897271268058,621,0.5137598917117868,0.5537398558509758,1,4,0.4978167459176036,0.10588491557508142,0.3464285714285714,0.5,0.4987684729064039,0.0
AAPL,reddit_attention__comments_total_log__spike20,reddit_attention,comments_total_log,spike20,623,1.0,623,0.5120626822157435,0.6037538455439888,1,4,0.5119567296991452,0.023173740983320472,0.47515212981744415,0.75,0.5140394088669951,0.00010817267302524779
AAPL,reddit_attention__comments_total_log__surprise20,reddit_attention,comments_total_log,surprise20,623,0.985553772070626,614,0.507210537276135,0.756508635386445,1,4,0.5040070144268833,0.04439093522387283,0.4572649572649573,0.5,0.5588669950738916,1.4446363445526443e-05
AAPL,reddit_attention__posts_total_log__delta1,reddit_attention,posts_total_log,delta1,623,0.9983948635634029,622,0.506606622240733,0.7763477015602058,1,4,0.4236092973978889,0.06299238931765336,0.3755434782608696,0.25,0.5724137931034483,0.0
AAPL,reddit_attention__posts_total_log__delta2,reddit_attention,posts_total_log,delta2,623,0.9967897271268058,621,0.5017544773011244,0.9398888105471828,1,4,0.43468241941569613,0.0708248294213571,0.32663043478260867,0.25,0.47881773399014776,0.0
AAPL,reddit_attention__posts_total_log__gap_roll3,reddit_attention,posts_total_log,gap_roll3,623,0.9983948635634029,622,0.5034673052894627,0.8815145484056244,1,4,0.477374245550294,0.08761248486356682,0.3304347826086957,0.5,0.5307881773399015,0.0
AAPL,reddit_attention__posts_total_log__gap_roll5,reddit_attention,posts_total_log,gap_roll5,623,0.9967897271268058,621,0.5040399833402749,0.8621202222812636,1,4,0.47113530185072144,0.08115370161291942,0.3391304347826087,0.5,0.5253694581280788,0.0
AAPL,reddit_attention__posts_total_log__lag2,reddit_attention,posts_total_log,lag2,623,0.9983948635634029,622,0.529201374427322,0.20764920904376227,-1,4,0.5385209945470518,0.050533993009850474,0.507606490872211,1.0,0.5400246305418719,0.0011248659850812877
AAPL,reddit_attention__posts_total_log__lag3,reddit_attention,posts_total_log,lag3,623,0.9967897271268058,621,0.5120991253644315,0.6026591798492171,-1,4,0.4195112380188303,0.061384059470472915,0.3260204081632652,0.0,0.42167487684729066,0.0
AAPL,reddit_attention__posts_total_log__level,reddit_attention,posts_total_log,level,623,1.0,623,0.5166076634735527,0.47460316234141997,-1,4,0.494554422795528,0.0932159399663104,0.40865384615384615,0.25,0.4437192118226601,0.0
AAPL,reddit_attention__posts_total_log__roll3,reddit_attention,posts_total_log,roll3,623,0.9983948635634029,622,0.5247136609745939,0.2866710519397433,-1,4,0.4804867449709288,0.05821254240423555,0.4346938775510204,0.25,0.466871921182266,0.0
AAPL,reddit_attention__posts_total_log__roll5,reddit_attention,posts_total_log,roll5,623,0.9967897271268058,621,0.5300083298625573,0.19528611043857014,-1,4,0.46219905234226855,0.06805341301600129,0.3770408163265306,0.25,0.4408866995073892,0.0
AAPL,reddit_attention__posts_total_log__spike20,reddit_attention,posts_total_log,spike20,623,1.0,623,0.5177113702623907,0.44566925614351716,-1,4,0.5216793298163458,0.056381576832950614,0.4439102564102564,0.75,0.4990147783251232,0.0002879779780633397
AAPL,reddit_attention__posts_total_log__surprise20,reddit_attention,posts_total_log,surprise20,623,0.985553772070626,614,0.5002811328613078,0.9903600714749745,1,4,0.4632133809199688,0.09206928546080283,0.3293478260869565,0.25,0.566256157635468,0.0
AAPL,reddit_attention__score_total_signed_log__delta1,reddit_attention,score_total_signed_log,delta1,623,0.9983948635634029,622,0.5016451478550603,0.9436286308035611,-1,4,0.4800384915816171,0.03759559555136912,0.4357142857142857,0.5,0.4716748768472906,0.0
AAPL,reddit_attention__score_total_signed_log__delta2,reddit_attention,score_total_signed_log,delta2,623,0.9967897271268058,621,0.505466472303207,0.8141855283906858,-1,4,0.4545671325655546,0.05684071976471361,0.38945233265720086,0.25,0.5266009852216749,0.0
AAPL,reddit_attention__score_total_signed_log__gap_roll3,reddit_attention,score_total_signed_log,gap_roll3,623,0.9983948635634029,622,0.5055393586005832,0.8117529163144177,-1,4,0.4770711059959293,0.04273670682849994,0.43103448275862066,0.25,0.5061576354679803,0.0
AAPL,reddit_attention__score_total_signed_log__gap_roll5,reddit_attention,score_total_signed_log,gap_roll5,623,0.9967897271268058,621,0.5023844231570179,0.9183673782988981,1,4,0.4724774919386122,0.05460343491060591,0.42494929006085197,0.25,0.5036945812807881,0.0
AAPL,reddit_attention__score_total_signed_log__lag2,reddit_attention,score_total_signed_log,lag2,623,0.9983948635634029,622,0.5102613494377343,0.6589172179158056,-1,4,0.5130913805956012,0.05595510998746281,0.4206521739130435,0.75,0.5019704433497536,0.00010075142318537842
AAPL,reddit_attention__score_total_signed_log__lag3,reddit_attention,score_total_signed_log,lag3,623,0.9967897271268058,621,0.5006091211995002,0.9791148895180859,-1,4,0.4207677361299343,0.06623548528730183,0.3438775510204082,0.0,0.45541871921182264,0.0
AAPL,reddit_attention__score_total_signed_log__level,reddit_attention,score_total_signed_log,level,623,1.0,623,0.5111411911703456,0.6317203085406355,-1,4,0.4891623110244367,0.07748639963280902,0.39948979591836736,0.25,0.4763546798029556,0.0
AAPL,reddit_attention__score_total_signed_log__roll3,reddit_attention,score_total_signed_log,roll3,623,0.9983948635634029,622,0.510131195335277,0.662979552016342,-1,4,0.47519451568348864,0.08016607831269128,0.40816326530612246,0.25,0.4645320197044335,0.0
AAPL,reddit_attention__score_total_signed_log__roll5,reddit_attention,score_total_signed_log,roll5,623,0.9967897271268058,621,0.5173157017909205,0.455925934025613,-1,4,0.4491637761474482,0.09307963632381286,0.36511156186612576,0.25,0.4869458128078818,0.0
AAPL,reddit_attention__score_total_signed_log__spike20,reddit_attention,score_total_signed_log,spike20,623,1.0,623,0.5003644314868805,0.9875039315069567,-1,4,0.4677413535475313,0.04012589826820139,0.43214285714285716,0.25,0.5004926108374385,0.0
AAPL,reddit_attention__score_total_signed_log__surprise20,reddit_attention,score_total_signed_log,surprise20,623,0.985553772070626,614,0.5093606830487297,0.687225486243821,-1,4,0.5139688511971121,0.07507297641597482,0.42857142857142855,0.25,0.46576354679802956,3.2689497152758805e-05
AAPL,reddit_attention__weight_total_log__delta1,reddit_attention,weight_total_log,delta1,623,0.9983948635634029,622,0.5032278217409413,0.8896460948323746,1,4,0.48141006623692806,0.08908741344293812,0.363265306122449,0.5,0.5610837438423646,0.0
AAPL,reddit_attention__weight_total_log__delta2,reddit_attention,weight_total_log,delta2,623,0.9967897271268058,621,0.5008850478967097,0.9696573698186106,-1,4,0.4348234555806715,0.07947678865110476,0.30652173913043484,0.25,0.5216748768472906,0.0
AAPL,reddit_attention__weight_total_log__gap_roll3,reddit_attention,weight_total_log,gap_roll3,623,0.9983948635634029,622,0.5010932944606414,0.9625221172294165,1,4,0.4692730970256861,0.0832751103821833,0.32934782608695656,0.5,0.5199507389162562,0.0
AAPL,reddit_attention__weight_total_log__gap_roll5,reddit_attention,weight_total_log,gap_roll5,623,0.9967897271268058,621,0.5014264889629321,0.9511117238522757,1,4,0.4707330968946223,0.07805296850031274,0.3467391304347826,0.5,0.5238916256157635,0.0
AAPL,reddit_attention__weight_total_log__lag2,reddit_attention,weight_total_log,lag2,623,0.9983948635634029,622,0.526692003331945,0.24965667029040906,-1,4,0.5389256231074293,0.04098578528014461,0.49465811965811973,0.75,0.5362068965517242,0.0007792521462611535
AAPL,reddit_attention__weight_total_log__lag3,reddit_attention,weight_total_log,lag3,623,0.9967897271268058,621,0.5067211578508954,0.7725736652378696,-1,4,0.4149102002312477,0.06261277274041542,0.32551020408163267,0.0,0.42241379310344823,0.0
AAPL,reddit_attention__weight_total_log__level,reddit_attention,weight_total_log,level,623,1.0,623,0.5197261557684298,0.3955006518784179,-1,4,0.5007492615698492,0.10259402268107559,0.4049145299145299,0.25,0.4529556650246305,3.6950126095360195e-06
AAPL,reddit_attention__weight_total_log__roll3,reddit_attention,weight_total_log,roll3,623,0.9983948635634029,622,0.5239379425239483,0.30213740191023186,-1,4,0.4853588882983324,0.0774404165405368,0.41122448979591836,0.25,0.467487684729064,0.0
AAPL,reddit_attention__weight_total_log__roll5,reddit_attention,weight_total_log,roll5,623,0.9967897271268058,621,0.5326738858808829,0.15825295405935003,-1,4,0.4567135294128416,0.07953561420297657,0.35714285714285715,0.25,0.44778325123152707,0.0
AAPL,reddit_attention__weight_total_log__spike20,reddit_attention,weight_total_log,spike20,623,1.0,623,0.515597667638484,0.5019485537879755,-1,4,0.5179227310229824,0.06511540400294173,0.43108974358974356,0.75,0.491871921182266,0.00020966460125281926
