model_name,feature_set,split,ticker,n_rows,n_features,accuracy,balanced_accuracy,f1,roc_auc
logreg,alt_only,test,AAPL,128,19,0.515625,0.506896551724138,0.5753424657534246,0.5091133004926108
logreg,price_only,test,AAPL,128,15,0.5078125,0.4894088669950739,0.6037735849056604,0.47216748768472905
logreg,price_plus_alt,test,AAPL,128,33,0.484375,0.4812807881773399,0.5217391304347826,0.4827586206896552
random_forest,alt_only,test,AAPL,128,19,0.5078125,0.4997536945812808,0.5655172413793104,0.5211822660098523
random_forest,price_only,test,AAPL,128,15,0.5390625,0.5312807881773399,0.593103448275862,0.5615763546798029
random_forest,price_plus_alt,test,AAPL,128,33,0.5625,0.5527093596059114,0.6216216216216216,0.5524630541871921
logreg,alt_only,test,ALL,256,19,0.46484375,0.46864047223759453,0.4627450980392157,0.4692861095738794
logreg,price_only,test,ALL,256,15,0.546875,0.5468855684683023,0.5671641791044776,0.5420894053987579
logreg,price_plus_alt,test,ALL,256,33,0.4765625,0.4821373670294534,0.464,0.4909303326569514
random_forest,alt_only,test,ALL,256,19,0.515625,0.5133739162516141,0.5474452554744526,0.516571358297977
random_forest,price_only,test,ALL,256,15,0.54296875,0.543288446166144,0.5617977528089888,0.5616429932976695
random_forest,price_plus_alt,test,ALL,256,33,0.578125,0.5743097829428765,0.6142857142857143,0.5471315255487917
logreg,alt_only,test,TSLA,128,19,0.4140625,0.4282731515598133,0.3119266055045872,0.4153770572340948
logreg,price_only,test,TSLA,128,15,0.5859375,0.6012036354704005,0.5137614678899083,0.6111520510930974
logreg,price_plus_alt,test,TSLA,128,33,0.46875,0.48145418816015717,0.39285714285714285,0.48833210513387376
random_forest,alt_only,test,TSLA,128,19,0.5234375,0.5260378285433555,0.5271317829457365,0.50159665929747
random_forest,price_only,test,TSLA,128,15,0.546875,0.5539179562760992,0.5245901639344263,0.5647261115205109
random_forest,price_plus_alt,test,TSLA,128,33,0.59375,0.59493981822648,0.6060606060606061,0.5445836403831983
logreg,alt_only,train,AAPL,623,19,0.5553772070626003,0.5391399416909621,0.6340819022457067,0.5354435651811745
logreg,price_only,train,AAPL,623,15,0.5425361155698234,0.5261661807580175,0.6235138705416117,0.554487713452728
logreg,price_plus_alt,train,AAPL,623,33,0.5457463884430177,0.5333454810495627,0.6139154160982264,0.5631299458558934
random_forest,alt_only,train,AAPL,623,19,0.8459069020866774,0.843002915451895,0.861671469740634,0.9214181591003748
random_forest,price_only,train,AAPL,623,15,0.8202247191011236,0.812463556851312,0.8448753462603878,0.8947625989171178
random_forest,price_plus_alt,train,AAPL,623,33,0.8603531300160514,0.8564504373177843,0.8758915834522111,0.9444814660558102
logreg,alt_only,train,ALL,1246,19,0.5481540930979133,0.5470904235498696,0.5705568268497331,0.5651083716308534
logreg,price_only,train,ALL,1246,15,0.5385232744783307,0.5378420900095227,0.5587106676899463,0.560841303357761
logreg,price_plus_alt,train,ALL,1246,33,0.5674157303370787,0.5664358464786983,0.5888634630053394,0.5936296733325053
random_forest,alt_only,train,ALL,1246,19,0.8426966292134831,0.8438159855918519,0.848531684698609,0.9186125947087318
random_forest,price_only,train,ALL,1246,15,0.8081861958266453,0.8072987827599056,0.8201655379984951,0.8847917442967747
random_forest,price_plus_alt,train,ALL,1246,33,0.862760834670947,0.8622169088726038,0.8711379050489827,0.9435680867801102
logreg,alt_only,train,TSLA,623,19,0.5409309791332263,0.5448154566648099,0.48375451263537905,0.5843184584596975
logreg,price_only,train,TSLA,623,15,0.5345104333868379,0.5387809205504323,0.46886446886446886,0.5636669348682717
logreg,price_plus_alt,train,TSLA,623,33,0.5890850722311396,0.5918384188483836,0.5570934256055363,0.6165542283014586
random_forest,alt_only,train,TSLA,623,19,0.8394863563402889,0.8413948546553609,0.8333333333333334,0.9208702110540322
random_forest,price_only,train,TSLA,623,15,0.7961476725521669,0.7976728353035836,0.7907742998352554,0.8867673454230366
random_forest,price_plus_alt,train,TSLA,623,33,0.8651685393258427,0.8658269893338284,0.865814696485623,0.9456994904169502
